Date: <<2010/12/23 12:52:09>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/23 12:54:56>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/23 12:54:56>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/23 15:30:42>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 00:45:27>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 00:45:27>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<25>>, Description: <<Invalid argument supplied for foreach()>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 00:49:50>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 00:49:50>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<25>>, Description: <<Invalid argument supplied for foreach()>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<25>>, Description: <<Invalid argument supplied for foreach()>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php>>, Line: <<24>>, Description: <<mkdir() [<a href='function.mkdir'>function.mkdir</a>]: Permission denied>> 
Date: <<2010/12/24 01:14:47>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:14:47>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:16:35>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:16:35>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:20:55>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:20:55>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:23:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:23:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:29:59>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:29:59>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:32:55>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:32:55>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:34:28>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:34:28>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:41:37>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:41:37>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:42:54>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:42:54>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:44:41>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:44:41>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:49:06>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:49:06>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:53:09>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:53:09>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:53:34>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:53:34>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:56:18>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:56:18>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 01:59:39>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 01:59:39>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:01:14>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:01:14>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:01:47>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:01:47>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:01:51>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:01:51>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:06:03>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:06:03>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:07:27>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:07:27>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:08:29>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:08:29>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:09:24>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:09:24>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:11:01>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:11:01>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:11:46>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:11:46>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:12:08>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:12:08>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:15:06>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:15:06>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/24 02:21:03>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/24 02:21:03>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/25 00:26:11>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/25 00:26:11>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/25 00:28:15>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/25 00:28:15>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/25 00:32:05>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/25 00:32:05>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/25 00:32:07>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/25 00:32:07>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/25 00:33:20>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/25 00:33:20>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
Date: <<2010/12/25 00:33:53>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once(../hard/HardManager.php) [<a href='function.include-once'>function.include-once</a>]: failed to open stream: No such file or directory>> 
Date: <<2010/12/25 00:33:53>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<17>>, Description: <<include_once() [<a href='function.include'>function.include</a>]: Failed opening '../hard/HardManager.php' for inclusion (include_path='.:/usr/share/php:/usr/share/pear')>> 
